timestamp,request_count,user_id,user_count,response_time,response_code,endpoint,cpu_usage,memory_usage,rps,feature_usage,session_duration,current_usage,quota_limit,ip_address,revenue,customers
2025-11-17 19:54:55.986525,96,user_100,10,108,200,/api/v2/inventory,26.82,528.54,0.32,checkout,26.17,11141,10000,192.168.1.9,4.13,9
2025-11-17 19:59:55.986525,91,user_106,10,119,200,/api/v2/orders,28.22,531.57,0.3,upload,13.66,1380,2000,192.168.1.23,3.86,9
2025-11-17 20:04:55.986525,79,user_102,8,126,200,/api/v1/products,28.57,531.56,0.26,search,11.53,4324,10000,192.168.1.22,3.53,7
2025-11-17 20:09:55.986525,80,user_100,15,129,200,/api/v2/inventory,27.82,527.55,0.27,search,45.55,11221,10000,192.168.1.16,2.18,14
2025-11-17 20:14:55.986525,74,user_117,8,104,200,/api/v2/orders,24.51,520.2,0.25,filter,27.55,356,2000,192.168.1.3,1.27,7
2025-11-17 20:19:55.986525,70,user_109,8,123,200,/api/v1/products,27.23,529.36,0.23,login,33.06,1115,2000,192.168.1.17,1.57,7
2025-11-17 20:24:55.986525,80,user_110,8,112,200,/api/v2/inventory,27.86,521.89,0.27,checkout,59.6,1520,2000,192.168.1.7,3.71,7
2025-11-17 20:29:55.986525,67,user_102,9,105,200,/api/v1/users,23.56,530.5,0.22,profile_update,36.08,4391,10000,192.168.1.6,2.79,8
2025-11-17 20:34:55.986525,74,user_102,12,113,200,/api/v1/products,24.66,537.29,0.25,profile_update,23.03,4465,10000,192.168.1.24,3.31,11
2025-11-17 20:39:55.986525,59,user_100,9,115,200,/api/auth/token,24.6,537.65,0.2,checkout,34.75,11280,10000,192.168.1.24,2.11,8
2025-11-17 20:44:55.986525,60,user_102,10,108,200,/api/v1/products,26.53,533.6,0.2,profile_update,17.85,4525,10000,192.168.1.9,2.57,9
2025-11-17 20:49:55.986525,67,user_106,12,109,200,/api/v1/products,27.14,518.88,0.22,search,37.22,1447,2000,192.168.1.24,2.51,11
2025-11-17 20:54:55.986525,66,user_100,8,108,200,/api/auth/token,24.23,531.58,0.22,upload,8.32,11346,10000,192.168.1.8,1.98,7
2025-11-17 20:59:55.986525,61,user_100,9,107,200,/api/v1/products,24.55,520.66,0.2,filter,14.78,11407,10000,192.168.1.11,2.02,8
2025-11-17 21:04:55.986525,55,user_102,7,114,200,/api/auth/token,24.75,527.83,0.18,profile_update,59.34,4580,10000,192.168.1.19,1.73,6
2025-11-17 21:09:55.986525,53,user_101,10,120,200,/api/v1/products,24.65,527.82,0.18,upload,30.43,7533,10000,192.168.1.7,2.22,9
2025-11-17 21:14:55.986525,56,user_102,10,117,200,/api/auth/token,24.79,529.94,0.19,search,5.29,4636,10000,192.168.1.11,1.97,9
2025-11-17 21:19:55.986525,46,user_101,8,105,200,/api/v2/inventory,22.54,517.72,0.15,checkout,17.48,7579,10000,192.168.1.3,1.13,7
2025-11-17 21:24:55.986525,38,user_117,6,102,200,/api/v2/orders,23.03,535.43,0.13,login,31.23,394,2000,192.168.1.16,1.55,5
2025-11-17 21:29:55.986525,45,user_115,8,111,200,/api/v2/inventory,27.15,518.84,0.15,upload,59.86,897,2000,192.168.1.10,2.22,7
2025-11-17 21:34:55.986525,48,user_100,8,114,200,/api/v2/orders,25.61,518.31,0.16,filter,15.17,11455,10000,192.168.1.7,0.54,7
2025-11-17 21:39:55.986525,43,user_102,4,99,200,/api/v1/users,24.51,534.35,0.14,upload,18.11,4679,10000,192.168.1.8,1.24,3
2025-11-17 21:44:55.986525,35,user_102,5,120,200,/api/v1/products,26.27,518.15,0.12,checkout,20.43,4714,10000,192.168.1.19,0.45,4
2025-11-17 21:49:55.986525,41,user_101,4,114,200,/api/v2/orders,26.66,527.06,0.14,profile_update,12.1,7620,10000,192.168.1.23,1.92,3
2025-11-17 21:54:55.986525,39,user_109,4,105,200,/api/auth/token,23.76,531.18,0.13,upload,23.2,1154,2000,192.168.1.12,1.02,3
2025-11-17 21:59:55.986525,35,user_100,4,119,200,/api/auth/token,25.88,524.82,0.12,login,36.69,11490,10000,192.168.1.16,1.4,3
2025-11-17 22:04:55.986525,29,user_116,5,110,200,/api/v2/inventory,23.74,515.31,0.1,checkout,35.3,1051,2000,192.168.1.17,0.67,4
2025-11-17 22:09:55.986525,30,user_111,4,101,200,/api/v2/inventory,24.99,519.24,0.1,checkout,33.24,1112,2000,192.168.1.17,0.31,3
2025-11-17 22:14:55.986525,22,user_108,2,116,200,/api/v2/orders,24.2,517.77,0.07,filter,14.16,1181,2000,192.168.1.23,0.65,1
2025-11-17 22:19:55.986525,30,user_113,5,110,200,/api/v1/products,23.64,521.42,0.1,filter,59.87,1239,2000,192.168.1.19,0.57,4
2025-11-17 22:24:55.986525,30,user_103,5,105,200,/api/v2/orders,23.27,526.16,0.1,profile_update,17.82,2362,2000,192.168.1.9,0.58,4
2025-11-17 22:29:55.986525,20,user_100,3,105,200,/api/v2/inventory,23.67,523.55,0.07,upload,15.19,11510,10000,192.168.1.11,0.33,2
2025-11-17 22:34:55.986525,26,user_119,4,108,200,/api/v1/users,21.81,528.38,0.09,profile_update,46.96,1097,2000,192.168.1.3,1.06,3
2025-11-17 22:39:55.986525,25,user_102,4,119,200,/api/v2/orders,25.56,531.8,0.08,profile_update,28.16,4739,10000,192.168.1.13,1.11,3
2025-11-17 22:44:55.986525,20,user_100,3,119,200,/api/v1/products,24.42,515.02,0.07,login,17.74,11530,10000,192.168.1.16,0.61,2
2025-11-17 22:49:55.986525,25,user_115,4,114,200,/api/auth/token,21.36,514.68,0.08,upload,23.68,922,2000,192.168.1.19,0.62,3
2025-11-17 22:54:55.986525,23,user_102,3,124,200,/api/auth/token,25.46,528.07,0.08,checkout,38.37,4762,10000,192.168.1.4,0.27,2
2025-11-17 22:59:55.986525,21,user_111,4,114,200,/api/v2/inventory,22.94,528.08,0.07,checkout,16.46,1133,2000,192.168.1.24,0.26,3
2025-11-17 23:04:55.986525,20,user_102,2,117,200,/api/auth/token,23.82,514.99,0.07,checkout,46.83,4782,10000,192.168.1.20,0.88,1
2025-11-17 23:09:55.986525,20,user_100,2,107,200,/api/auth/token,25.76,526.36,0.07,checkout,9.34,11550,10000,192.168.1.15,0.72,1
2025-11-17 23:14:55.986525,20,user_101,3,98,200,/api/v2/orders,23.2,528.75,0.07,filter,8.57,7640,10000,192.168.1.21,0.92,2
2025-11-17 23:19:55.986525,20,user_101,2,111,200,/api/auth/token,23.17,518.89,0.07,login,32.97,7660,10000,192.168.1.19,0.48,1
2025-11-17 23:24:55.986525,20,user_106,3,116,200,/api/v1/products,24.99,526.47,0.07,profile_update,5.67,1467,2000,192.168.1.15,0.28,2
2025-11-17 23:29:55.986525,20,user_110,2,103,200,/api/v2/inventory,25.24,532.0,0.07,checkout,18.54,1540,2000,192.168.1.23,0.37,1
2025-11-17 23:34:55.986525,20,user_101,3,111,200,/api/auth/token,22.46,524.87,0.07,login,54.17,7680,10000,192.168.1.23,0.8,2
2025-11-17 23:39:55.986525,20,user_112,2,102,200,/api/v2/inventory,25.73,514.6,0.07,upload,25.35,892,2000,192.168.1.13,0.37,1
2025-11-17 23:44:55.986525,20,user_101,2,128,200,/api/v1/products,24.87,529.3,0.07,checkout,26.04,7700,10000,192.168.1.21,0.45,1
2025-11-17 23:49:55.986525,20,user_118,3,109,200,/api/v2/orders,21.29,520.22,0.07,profile_update,36.33,1199,2000,192.168.1.12,0.82,2
2025-11-17 23:54:55.986525,20,user_110,2,106,503,/api/v1/products,25.46,528.76,0.07,upload,35.22,1560,2000,192.168.1.2,0.0,1
2025-11-17 23:59:55.986525,20,user_100,3,96,200,/api/v1/users,22.51,523.73,0.07,checkout,58.5,11570,10000,192.168.1.24,0.8,2
2025-11-18 00:04:55.986525,20,user_108,3,108,200,/api/v1/products,22.36,530.71,0.07,upload,40.59,20,2000,192.168.1.9,0.54,2
2025-11-18 00:09:55.986525,20,user_101,3,124,200,/api/v2/inventory,24.33,520.47,0.07,upload,18.92,20,10000,192.168.1.6,0.22,2
2025-11-18 00:14:55.986525,20,user_101,2,117,200,/api/v1/products,24.5,523.93,0.07,upload,52.17,40,10000,192.168.1.13,0.45,1
2025-11-18 00:19:55.986525,20,user_103,2,118,200,/api/v2/inventory,21.97,516.7,0.07,upload,6.68,20,2000,192.168.1.22,0.55,1
2025-11-18 00:24:55.986525,20,user_100,3,121,200,/api/v2/inventory,24.64,522.76,0.07,checkout,16.83,20,10000,192.168.1.8,0.62,2
2025-11-18 00:29:55.986525,20,user_118,3,120,200,/api/v2/orders,24.52,521.76,0.07,search,48.7,20,2000,192.168.1.10,0.27,2
2025-11-18 00:34:55.986525,20,user_116,3,94,200,/api/v2/orders,21.09,527.37,0.07,checkout,58.78,20,2000,192.168.1.17,0.38,2
2025-11-18 00:39:55.986525,20,user_111,2,120,200,/api/v2/orders,25.85,521.08,0.07,filter,28.28,20,2000,192.168.1.22,0.2,1
2025-11-18 00:44:55.986525,20,user_118,3,111,404,/api/v1/products,22.29,516.52,0.07,checkout,20.81,40,2000,192.168.1.11,0.0,2
2025-11-18 00:49:55.986525,20,user_111,2,107,200,/api/auth/token,21.16,514.2,0.07,filter,22.13,40,2000,192.168.1.19,0.95,1
2025-11-18 00:54:55.986525,23,user_100,4,99,200,/api/v1/users,23.66,514.73,0.08,profile_update,55.65,43,10000,192.168.1.2,0.77,3
2025-11-18 00:59:55.986525,20,user_101,2,116,500,/api/auth/token,23.27,520.67,0.07,search,23.15,60,10000,192.168.1.18,0.0,1
2025-11-18 01:04:55.986525,20,user_116,3,95,200,/api/v1/users,21.48,526.74,0.07,search,22.96,40,2000,192.168.1.3,0.34,2
2025-11-18 01:09:55.986525,22,user_105,4,115,200,/api/v1/products,25.3,523.87,0.07,profile_update,48.54,22,2000,192.168.1.14,1.0,3
2025-11-18 01:14:55.986525,20,user_100,3,111,500,/api/auth/token,22.52,523.31,0.07,upload,48.9,63,10000,192.168.1.21,0.0,2
2025-11-18 01:19:55.986525,27,user_100,2,118,200,/api/v2/inventory,21.52,534.38,0.09,filter,31.85,90,10000,192.168.1.17,1.03,1
2025-11-18 01:24:55.986525,20,user_104,2,110,200,/api/v1/products,23.8,515.04,0.07,upload,8.03,20,2000,192.168.1.6,0.25,1
2025-11-18 01:29:55.986525,28,user_108,3,127,200,/api/v2/inventory,24.1,532.84,0.09,upload,51.23,48,2000,192.168.1.16,0.33,2
2025-11-18 01:34:55.986525,22,user_100,2,125,200,/api/v2/inventory,24.32,529.4,0.07,filter,39.57,112,10000,192.168.1.3,0.95,1
2025-11-18 01:39:55.986525,20,user_109,2,122,200,/api/v1/users,23.52,529.98,0.07,profile_update,46.44,20,2000,192.168.1.13,0.26,1
2025-11-18 01:44:55.986525,32,user_106,6,118,200,/api/v2/orders,24.41,525.17,0.11,profile_update,49.52,32,2000,192.168.1.6,1.33,5
2025-11-18 01:49:55.986525,28,user_104,3,125,200,/api/v2/orders,25.96,525.72,0.09,upload,39.49,48,2000,192.168.1.11,0.73,2
2025-11-18 01:54:55.986525,29,user_117,5,98,200,/api/v1/products,24.11,525.63,0.1,checkout,21.34,29,2000,192.168.1.15,0.58,4
2025-11-18 01:59:55.986525,29,user_108,5,127,200,/api/v1/products,25.1,529.94,0.1,filter,56.82,77,2000,192.168.1.8,0.84,4
2025-11-18 02:04:55.986525,26,user_102,2,105,200,/api/v1/users,21.95,520.82,0.09,login,34.73,26,10000,192.168.1.2,0.32,1
2025-11-18 02:09:55.986525,28,user_100,3,121,404,/api/v2/inventory,25.37,523.91,0.09,upload,37.83,140,10000,192.168.1.9,0.0,2
2025-11-18 02:14:55.986525,41,user_107,5,113,200,/api/auth/token,23.27,535.18,0.14,login,39.35,41,2000,192.168.1.2,0.89,4
2025-11-18 02:19:55.986525,40,user_118,7,105,200,/api/auth/token,23.06,525.19,0.13,filter,32.6,80,2000,192.168.1.22,1.57,6
2025-11-18 02:24:55.986525,38,user_115,6,108,200,/api/v1/users,25.75,518.56,0.13,login,18.84,38,2000,192.168.1.23,0.84,5
2025-11-18 02:29:55.986525,43,user_100,7,111,200,/api/auth/token,25.85,525.71,0.14,login,51.69,183,10000,192.168.1.9,2.0,6
2025-11-18 02:34:55.986525,50,user_100,9,117,200,/api/v1/users,25.15,532.52,0.17,profile_update,31.21,233,10000,192.168.1.11,1.41,8
2025-11-18 02:39:55.986525,41,user_105,5,102,200,/api/v1/products,23.12,534.94,0.14,filter,25.61,63,2000,192.168.1.12,1.55,4
2025-11-18 02:44:55.986525,54,user_100,7,125,200,/api/auth/token,24.59,525.78,0.18,filter,26.61,287,10000,192.168.1.7,2.36,6
2025-11-18 02:49:55.986525,55,user_100,7,118,200,/api/v1/products,27.39,533.04,0.18,profile_update,23.2,342,10000,192.168.1.21,0.73,6
2025-11-18 02:54:55.986525,50,user_102,9,111,200,/api/v2/inventory,25.72,524.75,0.17,login,58.21,76,10000,192.168.1.20,0.94,8
2025-11-18 02:59:55.986525,49,user_107,8,107,200,/api/v2/inventory,26.69,529.75,0.16,checkout,49.1,90,2000,192.168.1.22,1.15,7
2025-11-18 03:04:55.986525,64,user_100,8,112,200,/api/v1/users,26.87,525.07,0.21,upload,12.5,406,10000,192.168.1.11,2.18,7
2025-11-18 03:09:55.986525,61,user_104,10,117,404,/api/v2/inventory,23.05,519.61,0.2,search,22.13,109,2000,192.168.1.22,0.0,9
2025-11-18 03:14:55.986525,67,user_100,7,109,200,/api/v2/inventory,23.47,530.93,0.22,login,8.95,473,10000,192.168.1.21,0.82,6
2025-11-18 03:19:55.986525,65,user_100,12,120,200,/api/auth/token,23.32,525.09,0.22,checkout,21.56,538,10000,192.168.1.12,2.22,11
2025-11-18 03:24:55.986525,62,user_101,10,111,404,/api/v1/users,26.99,518.87,0.21,upload,16.85,122,10000,192.168.1.19,0.0,9
2025-11-18 03:29:55.986525,76,user_113,7,122,200,/api/v2/inventory,28.57,527.05,0.25,profile_update,39.27,76,2000,192.168.1.4,3.13,6
2025-11-18 03:34:55.986525,73,user_100,13,108,200,/api/auth/token,25.95,524.38,0.24,checkout,57.48,611,10000,192.168.1.11,2.12,12
2025-11-18 03:39:55.986525,70,user_119,13,110,200,/api/v1/users,24.22,522.82,0.23,profile_update,48.91,70,2000,192.168.1.17,2.42,12
2025-11-18 03:44:55.986525,75,user_112,11,126,200,/api/auth/token,28.46,529.22,0.25,profile_update,35.51,75,2000,192.168.1.13,1.99,10
2025-11-18 03:49:55.986525,83,user_100,8,119,200,/api/v1/products,25.71,526.38,0.28,search,10.6,694,10000,192.168.1.19,1.51,7
2025-11-18 03:54:55.986525,90,user_117,10,120,200,/api/v2/orders,27.27,533.61,0.3,upload,23.28,119,2000,192.168.1.3,3.08,9
2025-11-18 03:59:55.986525,84,user_106,16,105,200,/api/v1/products,24.96,534.12,0.28,login,21.84,116,2000,192.168.1.13,1.51,15
2025-11-18 04:04:55.986525,82,user_101,13,107,200,/api/v1/users,25.14,528.89,0.27,profile_update,53.39,204,10000,192.168.1.16,3.82,12
2025-11-18 04:09:55.986525,96,user_109,14,125,200,/api/v1/users,26.36,523.39,0.32,profile_update,47.44,116,2000,192.168.1.24,2.88,13
2025-11-18 04:14:55.986525,96,user_116,18,110,200,/api/v1/products,27.48,532.92,0.32,search,51.5,136,2000,192.168.1.21,3.45,17
2025-11-18 04:19:55.986525,98,user_102,17,115,404,/api/v2/orders,26.62,522.25,0.33,profile_update,45.9,174,10000,192.168.1.20,0.0,16
2025-11-18 04:24:55.986525,97,user_113,12,128,200,/api/v1/products,26.06,525.51,0.32,profile_update,11.18,173,2000,192.168.1.10,2.96,11
2025-11-18 04:29:55.986525,104,user_101,12,118,200,/api/v2/inventory,30.17,535.71,0.35,search,59.53,308,10000,192.168.1.1,1.13,11
2025-11-18 04:34:55.986525,106,user_100,17,120,404,/api/auth/token,29.55,535.76,0.35,checkout,19.45,800,10000,192.168.1.21,0.0,16
2025-11-18 04:39:55.986525,110,user_100,18,114,200,/api/v1/users,29.32,528.66,0.37,filter,33.18,910,10000,192.168.1.4,1.27,17
2025-11-18 04:44:55.986525,116,user_100,16,128,200,/api/auth/token,26.86,526.63,0.39,search,11.42,1026,10000,192.168.1.11,2.16,15
2025-11-18 04:49:55.986525,119,user_101,18,130,200,/api/v2/inventory,30.3,529.2,0.4,profile_update,34.01,427,10000,192.168.1.9,3.79,17
2025-11-18 04:54:55.986525,119,user_100,22,115,200,/api/v2/orders,29.34,542.26,0.4,checkout,45.87,1145,10000,192.168.1.10,4.36,21
2025-11-18 04:59:55.986525,125,user_115,14,123,200,/api/auth/token,30.32,542.89,0.42,upload,25.66,163,2000,192.168.1.18,3.39,13
2025-11-18 05:04:55.986525,120,user_100,16,130,200,/api/auth/token,28.54,540.83,0.4,upload,19.58,1265,10000,192.168.1.18,2.43,15
2025-11-18 05:09:55.986525,135,user_110,13,139,200,/api/v2/orders,30.04,541.92,0.45,upload,15.24,135,2000,192.168.1.12,2.16,12
2025-11-18 05:14:55.986525,128,user_105,24,113,200,/api/v1/products,30.78,534.13,0.43,upload,36.22,191,2000,192.168.1.23,5.88,23
2025-11-18 05:19:55.986525,132,user_102,21,137,200,/api/v2/orders,29.27,528.87,0.44,profile_update,42.14,306,10000,192.168.1.24,3.74,20
2025-11-18 05:24:55.986525,137,user_112,24,115,200,/api/v1/users,29.99,537.41,0.46,upload,38.75,212,2000,192.168.1.22,2.74,23
2025-11-18 05:29:55.986525,136,user_100,23,133,200,/api/v2/orders,29.96,534.11,0.45,upload,20.01,1401,10000,192.168.1.10,5.51,22
2025-11-18 05:34:55.986525,148,user_101,24,117,200,/api/auth/token,29.36,534.23,0.49,profile_update,28.6,575,10000,192.168.1.6,3.86,23
2025-11-18 05:39:55.986525,150,user_109,15,117,200,/api/v2/orders,28.32,535.91,0.5,login,8.55,266,2000,192.168.1.1,4.34,14
2025-11-18 05:44:55.986525,148,user_100,24,112,200,/api/v2/orders,31.28,535.94,0.49,upload,51.37,1549,10000,192.168.1.24,2.96,23
2025-11-18 05:49:55.986525,159,user_101,23,114,200,/api/v2/inventory,32.39,537.13,0.53,upload,12.55,734,10000,192.168.1.10,3.25,22
2025-11-18 05:54:55.986525,154,user_102,22,118,200,/api/v2/inventory,31.53,546.16,0.51,search,6.8,460,10000,192.168.1.9,7.58,21
2025-11-18 05:59:55.986525,167,user_103,32,118,200,/api/v2/orders,30.42,546.74,0.56,checkout,9.51,187,2000,192.168.1.20,5.9,31
2025-11-18 06:04:55.986525,158,user_117,30,126,200,/api/auth/token,30.86,541.18,0.53,checkout,55.73,277,2000,192.168.1.18,5.02,29
2025-11-18 06:09:55.986525,166,user_100,28,139,200,/api/v2/inventory,30.5,541.03,0.55,checkout,37.47,1715,10000,192.168.1.6,4.98,27
2025-11-18 06:14:55.986525,177,user_100,19,121,200,/api/v1/products,30.76,544.04,0.59,login,20.25,1892,10000,192.168.1.18,2.06,18
2025-11-18 06:19:55.986525,173,user_108,25,141,404,/api/v1/users,33.0,548.09,0.58,checkout,57.49,250,2000,192.168.1.5,0.0,24
2025-11-18 06:24:55.986525,183,user_111,26,144,200,/api/v1/products,33.58,535.64,0.61,filter,26.59,223,2000,192.168.1.17,6.27,25
2025-11-18 06:29:55.986525,174,user_106,24,112,200,/api/auth/token,30.54,530.15,0.58,filter,46.49,290,2000,192.168.1.9,5.5,23
2025-11-18 06:34:55.986525,179,user_100,22,111,200,/api/v1/users,30.51,543.91,0.6,upload,10.02,2071,10000,192.168.1.6,4.39,21
2025-11-18 06:39:55.986525,181,user_100,26,126,200,/api/auth/token,32.71,531.04,0.6,search,22.3,2252,10000,192.168.1.12,6.3,25
2025-11-18 06:44:55.986525,192,user_113,24,138,200,/api/v2/inventory,30.95,541.39,0.64,search,57.61,365,2000,192.168.1.21,3.02,23
2025-11-18 06:49:55.986525,196,user_116,31,120,200,/api/v2/orders,33.39,537.99,0.65,filter,16.75,332,2000,192.168.1.19,2.54,30
2025-11-18 06:54:55.986525,201,user_108,28,123,200,/api/v1/products,34.28,535.7,0.67,login,46.95,451,2000,192.168.1.11,6.66,27
2025-11-18 06:59:55.986525,196,user_113,33,140,200,/api/v2/inventory,32.3,537.48,0.65,search,45.41,561,2000,192.168.1.20,6.75,32
2025-11-18 07:04:55.986525,201,user_115,24,123,200,/api/v2/inventory,30.87,539.32,0.67,checkout,48.99,364,2000,192.168.1.18,9.12,23
2025-11-18 07:09:55.986525,203,user_102,30,121,200,/api/v1/products,30.54,533.51,0.68,filter,59.8,663,10000,192.168.1.18,4.77,29
2025-11-18 07:14:55.986525,212,user_114,37,142,200,/api/v2/orders,31.96,552.77,0.71,upload,45.49,212,2000,192.168.1.8,10.43,36
2025-11-18 07:19:55.986525,218,user_109,37,134,200,/api/v2/orders,32.32,537.77,0.73,upload,9.84,484,2000,192.168.1.18,9.94,36
2025-11-18 07:24:55.986525,212,user_117,26,119,200,/api/v2/orders,34.27,550.55,0.71,search,12.47,489,2000,192.168.1.6,2.38,25
2025-11-18 07:29:55.986525,221,user_101,43,148,200,/api/v1/products,34.46,550.67,0.74,checkout,50.35,955,10000,192.168.1.19,3.4,42
2025-11-18 07:34:55.986525,219,user_117,39,139,200,/api/v2/orders,32.31,550.35,0.73,profile_update,22.73,708,2000,192.168.1.2,9.02,38
2025-11-18 07:39:55.986525,223,user_102,43,128,200,/api/v2/inventory,33.09,549.84,0.74,checkout,18.24,886,10000,192.168.1.7,5.31,42
2025-11-18 07:44:55.986525,232,user_100,45,146,200,/api/auth/token,34.43,542.97,0.77,filter,24.58,2484,10000,192.168.1.20,3.81,44
2025-11-18 07:49:55.986525,228,user_115,39,143,200,/api/v2/inventory,32.7,547.04,0.76,search,21.33,592,2000,192.168.1.23,10.19,38
2025-11-18 07:54:55.986525,239,user_104,38,125,200,/api/v1/products,33.21,554.43,0.8,search,20.68,348,2000,192.168.1.17,3.27,37
2025-11-18 07:59:55.986525,244,user_111,36,128,200,/api/v1/users,35.87,554.73,0.81,upload,20.86,467,2000,192.168.1.9,10.95,35
2025-11-18 08:04:55.986525,235,user_100,42,127,200,/api/auth/token,35.55,541.66,0.78,search,7.0,2719,10000,192.168.1.15,4.94,41
2025-11-18 08:09:55.986525,244,user_103,45,136,200,/api/v1/users,35.35,544.43,0.81,upload,11.38,431,2000,192.168.1.13,9.88,44
2025-11-18 08:14:55.986525,246,user_104,34,139,200,/api/v1/users,33.18,545.98,0.82,filter,40.8,594,2000,192.168.1.3,10.58,33
2025-11-18 08:19:55.986525,246,user_100,39,143,200,/api/v1/products,35.32,554.47,0.82,profile_update,32.91,2965,10000,192.168.1.13,11.35,38
2025-11-18 08:24:55.986525,255,user_111,49,146,200,/api/v2/inventory,37.59,552.52,0.85,checkout,41.17,722,2000,192.168.1.10,5.08,48
2025-11-18 08:29:55.986525,250,user_100,44,136,200,/api/v2/inventory,32.68,541.5,0.83,upload,35.43,3215,10000,192.168.1.24,7.83,43
2025-11-18 08:34:55.986525,252,user_100,36,141,200,/api/auth/token,34.05,548.27,0.84,upload,43.68,3467,10000,192.168.1.9,9.86,35
2025-11-18 08:39:55.986525,256,user_101,48,129,200,/api/v2/orders,36.1,540.32,0.85,search,5.55,1211,10000,192.168.1.11,5.06,47
2025-11-18 08:44:55.986525,255,user_102,49,125,200,/api/v2/inventory,33.22,553.08,0.85,profile_update,44.61,1141,10000,192.168.1.23,7.58,48
2025-11-18 08:49:55.986525,258,user_114,47,128,200,/api/v2/inventory,33.94,553.08,0.86,search,37.34,470,2000,192.168.1.20,3.93,46
2025-11-18 08:54:55.986525,262,user_116,26,145,200,/api/auth/token,34.5,546.1,0.87,checkout,43.68,594,2000,192.168.1.9,10.12,25
2025-11-18 08:59:55.986525,274,user_117,47,139,200,/api/v1/products,37.2,550.62,0.91,checkout,34.58,982,2000,192.168.1.20,3.11,46
2025-11-18 09:04:55.986525,262,user_114,40,133,200,/api/v1/products,36.24,552.48,0.87,upload,42.84,732,2000,192.168.1.7,5.96,39
2025-11-18 09:09:55.986525,279,user_113,32,140,503,/api/v1/products,38.75,549.88,0.93,upload,41.75,840,2000,192.168.1.21,0.0,31
2025-11-18 09:14:55.986525,279,user_113,53,130,200,/api/v2/inventory,34.59,542.94,0.93,profile_update,6.63,1119,2000,192.168.1.5,4.68,52
2025-11-18 09:19:55.986525,269,user_117,31,141,200,/api/auth/token,34.19,554.47,0.9,profile_update,42.23,1251,2000,192.168.1.11,13.44,30
2025-11-18 09:24:55.986525,282,user_116,33,155,500,/api/v1/products,37.7,551.62,0.94,login,52.2,876,2000,192.168.1.24,0.0,32
2025-11-18 09:29:55.986525,288,user_101,44,153,200,/api/v2/inventory,37.32,543.07,0.96,profile_update,42.04,1499,10000,192.168.1.3,8.57,43
2025-11-18 09:34:55.986525,279,user_110,51,145,200,/api/auth/token,38.7,543.77,0.93,profile_update,36.57,414,2000,192.168.1.14,13.04,50
